"","product_id","Index","Data","Fitted","Point Forecast","Lo 80","Hi 80","Lo 95","Hi 95"
"1","V489H                    ",2016-01-01,297.75,1490.67620469585,NA,NA,NA,NA,NA
"2","V489H                    ",2016-02-01,1790.39000701904,1095.40629009937,NA,NA,NA,NA,NA
"3","V489H                    ",2016-03-01,421.300003051758,893.168310236759,NA,NA,NA,NA,NA
"4","V489H                    ",2016-04-01,3080.06999206543,2030.6581297301,NA,NA,NA,NA,NA
"5","V489H                    ",2016-05-01,842.870025634766,416.815194299601,NA,NA,NA,NA,NA
"6","V489H                    ",2016-06-01,1537.96000671387,996.613980015128,NA,NA,NA,NA,NA
"7","V489H                    ",2016-07-01,133.960006713867,-195.536532974443,NA,NA,NA,NA,NA
"8","V489H                    ",2016-08-01,413.079986572266,753.058975977424,NA,NA,NA,NA,NA
"9","V489H                    ",2016-09-01,2014.19998168945,1524.48848385939,NA,NA,NA,NA,NA
"10","V489H                    ",2016-10-01,455.509994506836,699.725491455605,NA,NA,NA,NA,NA
"11","V489H                    ",2016-11-01,1888.99999237061,1928.96961257255,NA,NA,NA,NA,NA
"12","V489H                    ",2016-12-01,1681.63000488281,1819.03380650778,NA,NA,NA,NA,NA
"13","V489H                    ",2017-01-01,3094.00999450684,2512.42958166456,NA,NA,NA,NA,NA
"14","V489H                    ",2017-02-01,1558.83,2117.62527079121,NA,NA,NA,NA,NA
"15","V489H                    ",2017-03-01,2487.91,1915.42441223305,NA,NA,NA,NA,NA
"16","V489H                    ",2017-04-01,2079.73,3053.28581444381,NA,NA,NA,NA,NA
"17","V489H                    ",2017-05-01,1064.34,1439.30512643044,NA,NA,NA,NA,NA
"18","V489H                    ",2017-06-01,1522.14,2019.00831707655,NA,NA,NA,NA,NA
"19","V489H                    ",2017-07-01,535,826.634613001624,NA,NA,NA,NA,NA
"20","V489H                    ",2017-08-01,2144.89,1774.98653576608,NA,NA,NA,NA,NA
"21","V489H                    ",2017-09-01,2078.65,2546.37667402276,NA,NA,NA,NA,NA
"22","V489H                    ",2017-10-01,1940.24,1721.31167464765,NA,NA,NA,NA,NA
"23","V489H                    ",2017-11-01,2917.86,2950.44228636988,NA,NA,NA,NA,NA
"24","V489H                    ",2017-12-01,2870.41,2840.34809945685,NA,NA,NA,NA,NA
"25","V489H                    ",2018-01-01,4269.49,3533.61826636912,NA,NA,NA,NA,NA
"26","V489H                    ",2018-02-01,NA,NA,3138.70246344245,2368.03254390997,3909.37238297494,1960.06453199865,4317.34039488626
"27","V489H                    ",2018-03-01,NA,NA,2936.48649357195,2165.8165586088,3707.15642853511,1757.84853852898,4115.12444861493
"28","V489H                    ",2018-04-01,NA,NA,4074.16230102185,3303.49233134439,4844.83227069931,2895.52429288793,5252.80030915577
"29","V489H                    ",2018-05-01,NA,NA,2460.24813074958,1689.57809936199,3230.91816213716,1281.61002823817,3638.88623326099
"30","V489H                    ",2018-06-01,NA,NA,3039.99544424641,2269.32531644069,3810.66557205214,1861.35719427618,4218.63369421664
